ID,GROUP_SIZE,INIT_BOT_GROUPID,INIT_BOT_COUNT,FILL_RANGE,FILL_CD,FILL_BOT_COUNT,FILL_BOT_GROUPID,FILL_BOT_WEIGHT,FULLFILL_TIME,MIN_PLAYER_NUM,MAX_PLAYER_NUM,FULLFILL_BOT_GROUPID,FULLFILL_BOT_WEIGHT
INT,INT,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INT,INT,INT,INT_ARRAY,INT_ARRAY
#,分组最大人数,初始机器人分组,初始机器人数量范围,建组后时间区间，左闭右开，单位秒,建组后时间区间对应机器人填充间隔，单位为秒,填充机器人数量范围,填充机器人分组,填充机器人分组对应权重,机器人填充最大时间，单位为秒,最小真人个数,最大真人个数,一次性填充机器人分组,一次性填充机器人分组对应权重
1011,5,"{12001,12002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{12002|12003|12004,12002|12003|12004}","{10|0|0,10|5|5}",300,2,3,12002|12003|12004,10|0|0
1012,5,"{12001,12002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{12002|12003|12004,12002|12003|12004}","{10|0|0,10|0|0}",300,2,3,12002|12003|12004,10|0|0
1013,5,"{12001,12002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{12002|12003|12004,12002|12003|12004}","{10|0|0,10|10|10}",300,2,3,12002|12003|12004,10|0|0
2001,5,"{13001,13002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|10|10}",300,2,3,13002|13003|13004,10|0|0
2002,5,"{13001,13002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|5|5}",300,2,3,13002|13003|13004,10|0|0
2003,5,"{13001,13002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|0|0}",300,2,3,13002|13003|13004,10|0|0
2004,5,"{13001,13002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|10|10}",300,2,3,13002|13003|13004,10|0|0
2005,5,"{13001,13002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|5|5}",300,2,3,13002|13003|13004,10|0|0
2006,5,"{13001,13002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|0|0}",300,2,3,13002|13003|13004,10|0|0
2007,5,"{13001,13002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|10|10}",300,2,3,13002|13003|13004,10|0|0
2008,5,"{13001,13002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|5|5}",300,2,3,13002|13003|13004,10|0|0
2009,5,"{13001,13002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|0|0}",300,2,3,13002|13003|13004,10|0|0
2010,5,"{13001,13002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|10|10}",300,2,3,13002|13003|13004,10|0|0
2011,5,"{13001,13002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|5|5}",300,2,3,13002|13003|13004,10|0|0
2012,5,"{13001,13002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|0|0}",300,2,3,13002|13003|13004,10|0|0
2013,5,"{13001,13002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{13002|13003|13004,13002|13003|13004}","{10|0|0,10|10|10}",300,2,3,13002|13003|13004,10|0|0
3001,5,"{14001,14002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|10|10}",300,2,3,14002|14003|14004,10|0|0
3002,5,"{14001,14002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|5|5}",300,2,3,14002|14003|14004,10|0|0
3003,5,"{14001,14002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|0|0}",300,2,3,14002|14003|14004,10|0|0
3004,5,"{14001,14002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|10|10}",300,2,3,14002|14003|14004,10|0|0
3005,5,"{14001,14002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|5|5}",300,2,3,14002|14003|14004,10|0|0
3006,5,"{14001,14002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|0|0}",300,2,3,14002|14003|14004,10|0|0
3007,5,"{14001,14002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|10|10}",300,2,3,14002|14003|14004,10|0|0
3008,5,"{14001,14002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|5|5}",300,2,3,14002|14003|14004,10|0|0
3009,5,"{14001,14002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|0|0}",300,2,3,14002|14003|14004,10|0|0
3010,5,"{14001,14002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|10|10}",300,2,3,14002|14003|14004,10|0|0
3011,5,"{14001,14002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|5|5}",300,2,3,14002|14003|14004,10|0|0
3012,5,"{14001,14002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|0|0}",300,2,3,14002|14003|14004,10|0|0
3013,5,"{14001,14002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{14002|14003|14004,14002|14003|14004}","{10|0|0,10|10|10}",300,2,3,14002|14003|14004,10|0|0
4001,5,"{15001,15002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|10|10}",300,2,3,15002|15003|15004,10|0|0
4002,5,"{15001,15002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|5|5}",300,2,3,15002|15003|15004,10|0|0
4003,5,"{15001,15002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|0|0}",300,2,3,15002|15003|15004,10|0|0
4004,5,"{15001,15002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|10|10}",300,2,3,15002|15003|15004,10|0|0
4005,5,"{15001,15002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|5|5}",300,2,3,15002|15003|15004,10|0|0
4006,5,"{15001,15002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|0|0}",300,2,3,15002|15003|15004,10|0|0
4007,5,"{15001,15002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|10|10}",300,2,3,15002|15003|15004,10|0|0
4008,5,"{15001,15002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|5|5}",300,2,3,15002|15003|15004,10|0|0
4009,5,"{15001,15002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|0|0}",300,2,3,15002|15003|15004,10|0|0
4010,5,"{15001,15002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|10|10}",300,2,3,15002|15003|15004,10|0|0
4011,5,"{15001,15002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|5|5}",300,2,3,15002|15003|15004,10|0|0
4012,5,"{15001,15002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|0|0}",300,2,3,15002|15003|15004,10|0|0
4013,5,"{15001,15002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{15002|15003|15004,15002|15003|15004}","{10|0|0,10|10|10}",300,2,3,15002|15003|15004,10|0|0
5001,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
5002,5,"{16001,16002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|5|5}",300,2,3,16002|16003|16004,10|0|0
5003,5,"{16001,16002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|0|0}",300,2,3,16002|16003|16004,10|0|0
5004,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
5005,5,"{16001,16002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|5|5}",300,2,3,16002|16003|16004,10|0|0
5006,5,"{16001,16002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|0|0}",300,2,3,16002|16003|16004,10|0|0
5007,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
5008,5,"{16001,16002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|5|5}",300,2,3,16002|16003|16004,10|0|0
5009,5,"{16001,16002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|0|0}",300,2,3,16002|16003|16004,10|0|0
5010,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
5011,5,"{16001,16002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|5|5}",300,2,3,16002|16003|16004,10|0|0
5012,5,"{16001,16002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|0|0}",300,2,3,16002|16003|16004,10|0|0
5013,5,"{16001,16002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{16002|16003|16004,16002|16003|16004}","{10|0|0,10|10|10}",300,2,3,16002|16003|16004,10|0|0
6001,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6002,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6003,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6004,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6005,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6006,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6007,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6008,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6009,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6010,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
6011,5,"{17001,17002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|5|5}",300,2,3,17002|17003|17004,10|0|0
6012,5,"{17001,17002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|0|0}",300,2,3,17002|17003|17004,10|0|0
6013,5,"{17001,17002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{17002|17003|17004,17002|17003|17004}","{10|0|0,10|10|10}",300,2,3,17002|17003|17004,10|0|0
7001,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7002,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7003,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7004,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7005,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7006,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7007,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7008,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7009,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7010,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
7011,5,"{18001,18002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|5|5}",300,2,3,18002|18003|18004,10|0|0
7012,5,"{18001,18002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|0|0}",300,2,3,18002|18003|18004,10|0|0
7013,5,"{18001,18002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{18002|18003|18004,18002|18003|18004}","{10|0|0,10|10|10}",300,2,3,18002|18003|18004,10|0|0
8001,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8002,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8003,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8004,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8005,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8006,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8007,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8008,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8009,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8010,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
8011,5,"{19001,19002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|5|5}",300,2,3,19002|19003|19004,10|0|0
8012,5,"{19001,19002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|0|0}",300,2,3,19002|19003|19004,10|0|0
8013,5,"{19001,19002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{19002|19003|19004,19002|19003|19004}","{10|0|0,10|10|10}",300,2,3,19002|19003|19004,10|0|0
9001,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9002,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9003,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9004,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9005,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9006,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9007,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9008,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9009,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9010,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
9011,5,"{20001,20002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|5|5}",300,2,3,20002|20003|20004,10|0|0
9012,5,"{20001,20002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|0|0}",300,2,3,20002|20003|20004,10|0|0
9013,5,"{20001,20002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{20002|20003|20004,20002|20003|20004}","{10|0|0,10|10|10}",300,2,3,20002|20003|20004,10|0|0
10001,5,"{21001,21002}","{0|1,1|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|10|10}",300,2,3,21002|21003|21004,10|0|0
10002,5,"{21001,21002}","{1|1,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|5|5}",300,2,3,21002|21003|21004,10|0|0
10003,5,"{21001,21002}","{1|2,0|1}","{0|60,60|99999}","{30|60,30|60}","{1|1,1|1}","{21002|21003|21004,21002|21003|21004}","{10|0|0,10|0|0}",300,2,3,21002|21003|21004,10|0|0
